         213 -0.353628993     -0.185708001      0.146016002      0.172334000      0.417742014      0.556394994       3.74226499       5.97948599       6.20563412       6.45611811       6.79314089       6.91487503       7.42826891    
         214 -0.353711993     -0.185835004      0.146304995      0.172288999      0.417681009      0.556427002       3.74217701       5.97937918       6.20580006       6.45611906       6.79267788       6.91475916       7.41469717    
         215 -0.353962988     -0.186214998      0.147171006      0.172153994      0.417497009      0.556522012       3.74191403       5.97905779       6.20630598       6.45612812       6.79133177       6.91442680       7.40623283    
         216 -0.354382008     -0.186838999      0.148605004      0.171930000      0.417192012      0.556680024       3.74147701       5.97851992       6.20714617       6.45614481       6.78890610       6.91385889       7.41346502    
         217 -0.354972988     -0.187693000      0.150597006      0.171617001      0.416765004      0.556903005       3.74086404       5.97776222       6.20831299       6.45615578       6.78561592       6.91305923       7.40667105    
         218 -0.355737001     -0.188759997      0.153132007      0.171214998      0.416215986      0.557188988       3.74007607       5.97677994       6.20979881       6.45617485       6.78141785       6.91200495       7.40557623    
         219 -0.356678009     -0.190018997      0.156188995      0.170725003      0.415546000      0.557541013       3.73911405       5.97556591       6.21159601       6.45621490       6.77635098       6.91076803       7.40387201    
         220 -0.357800007     -0.191443995      0.159747005      0.170147002      0.414754987      0.557956994       3.73797894       5.97411203       6.21368980       6.45624924       6.77007723       6.90928602       7.40208483    
         221 -0.359106004     -0.193007007      0.163782999      0.169484004      0.413843989      0.558440030       3.73667097       5.97240782       6.21607208       6.45629215       6.76292181       6.90761614       7.41850519    
         222 -0.360603005     -0.194681004      0.168231994      0.168775007      0.412813008      0.558990002       3.73519111       5.97043800       6.21871710       6.45634794       6.75486898       6.90569496       7.43874788    
         223 -0.362293005     -0.196436003      0.167888999      0.173200995      0.411662012      0.559608996       3.73354006       5.96818781       6.22161102       6.45642424       6.74590206       6.90357208       7.40422678    
         224 -0.364181012     -0.198243007      0.166970998      0.178519994      0.410394013      0.560297012       3.73171902       5.96563721       6.22473001       6.45650196       6.73605680       6.90126514       7.39901686    
         225 -0.366270006     -0.200073004      0.165968999      0.184214994      0.409007996      0.561055005       3.72972894       5.96276093       6.22804213       6.45659590       6.72530794       6.89878082       7.40516281    
         226 -0.368561000     -0.201901004      0.164884999      0.190259993      0.407505006      0.561884999       3.72757101       5.95953083       6.23151588       6.45670700       6.71372223       6.89604187       7.42410707    
         227 -0.371057987     -0.203700006      0.163720995      0.196630001      0.405887008      0.562789023       3.72524691       5.95591593       6.23511696       6.45683002       6.70134306       6.89319086       7.40216017    
         228 -0.373759001     -0.205448002      0.162478998      0.203301996      0.404155999      0.563767016       3.72275710       5.95187283       6.23880196       6.45697212       6.68830490       6.89006901       7.40034294    
         229 -0.376662999     -0.207126006      0.161161005      0.210252002      0.402312011      0.564822018       3.72010493       5.94736004       6.24251318       6.45713377       6.67474079       6.88682508       7.40085077    
         230 -0.379765987     -0.208715007      0.159768000      0.217458993      0.400357991      0.565954983       3.71728992       5.94232321       6.24619007       6.45731592       6.66060209       6.88346910       7.41476679    
         231 -0.383062989     -0.210200995      0.158302993      0.224903002      0.398294002      0.567169011       3.71431589       5.93669987       6.24976206       6.45751619       6.64619398       6.87983799       7.40499878    
         232 -0.386550009     -0.211572006      0.156767994      0.232564002      0.396122992      0.568463981       3.71118402       5.93042421       6.25314379       6.45774317       6.63163996       6.87612104       7.40357494    
         233 -0.390219003     -0.212821007      0.155163005      0.240422994      0.393846005      0.569842994       3.70789599       5.92341518       6.25623703       6.45798397       6.61711311       6.87225914       7.41760302    
         234 -0.394059986     -0.213940993      0.153493002      0.248465002      0.391465992      0.571308017       3.70445490       5.91558695       6.25892782       6.45825100       6.60286617       6.86831999       7.40827513    
         235 -0.398063004     -0.214927003      0.151758999      0.256673008      0.388983995      0.572862029       3.70086193       5.90684319       6.26108885       6.45854187       6.58915091       6.86420202       7.48253584    
         236 -0.402217001     -0.215777993      0.149961993      0.265033007      0.386404008      0.574506998       3.69711995       5.89707804       6.26258612       6.45884895       6.57623100       6.85992002       7.41444921    
         237 -0.406511009     -0.216492996      0.148105994      0.273530006      0.383727014      0.576246023       3.69323206       5.88617992       6.26328278       6.45918083       6.56437922       6.85566187       7.41459990    
         238 -0.410932004     -0.217075005      0.146192998      0.282151014      0.380955994      0.578079998       3.68920112       5.87403393       6.26305008       6.45952988       6.55390501       6.85116482       7.41935587    
         239 -0.415466994     -0.217525005      0.144225001      0.290883988      0.378093004      0.580015004       3.68502998       5.86051989       6.26179695       6.45989895       6.54505396       6.84666204       7.42353106    
         240 -0.420102000     -0.217847005      0.142206997      0.299717993      0.375140995      0.582050979       3.68072200       5.84552383       6.25947094       6.46028185       6.53802204       6.84209013       7.43205786    
         241 -0.424825996     -0.218044996      0.140139997      0.308642000      0.372103989      0.584192991       3.67628098       5.82894087       6.25609207       6.46068382       6.53293705       6.83744907       7.44040203    
         242 -0.429623991     -0.218124002      0.138026997      0.317645013      0.368983001      0.586444020       3.67170906       5.81067610       6.25174284       6.46109486       6.52986002       6.83277178       7.45979881    
         243 -0.434484988     -0.218089998      0.135872006      0.326718986      0.365783006      0.588808000       3.66701007       5.79065609       6.24657202       6.46151304       6.52875280       6.82802820       7.45562077    
         244 -0.439395010     -0.217949003      0.133678004      0.335851997      0.362506002      0.591288984       3.66218805       5.76883221       6.24077082       6.46194077       6.52952099       6.82327700       7.45169115    
         245 -0.444343001     -0.217703998      0.131447002      0.345037997      0.359154999      0.593890011       3.65724707       5.74517918       6.23454714       6.46236610       6.53201485       6.81849289       7.45869923    
         246 -0.449319005     -0.217363998      0.129181996      0.354252011      0.355749011      0.596616030       3.65219092       5.71969986       6.22810602       6.46279192       6.53606701       6.81371307       7.46730518    
         247 -0.454310000     -0.216932997      0.126888007      0.352239996      0.363536000      0.599471986       3.64702392       5.69242382       6.22162724       6.46320581       6.54150820       6.80889177       7.46920490    
         248 -0.459306002     -0.216417000      0.124566004      0.348688006      0.372826993      0.602461994       3.64175010       5.66340590       6.21526098       6.46361494       6.54817295       6.80415201       7.47056484    
