         432 -0.131567001      -6.67970031E-02  -1.88000005E-04  0.120053001      0.384398013      0.404543996       4.81263685       5.76881504       5.91834688       6.14961481       6.22286320       6.38858318       6.89551497    
         433 -0.129942998      -6.67869970E-02   1.67999999E-04  0.121068999      0.385652006      0.405283004       4.80609894       5.77077389       5.91919422       6.14604282       6.22352505       6.38488579       6.90939093    
         434 -0.128350005      -6.68789968E-02   4.91000013E-04  0.122060001      0.386900991      0.406008989       4.79982996       5.77252483       5.91996098       6.14243317       6.22422791       6.38139296       6.92476320    
         435 -0.126789004      -6.70659989E-02   7.84999982E-04  0.123020001      0.388139993      0.406715989       4.79384089       5.77409601       5.92064714       6.13882923       6.22494221       6.37808704       6.93431616    
         436 -0.125260994      -6.73390031E-02   1.05199998E-03  0.123944998      0.389364004      0.407400995       4.78813601       5.77550888       5.92125416       6.13526821       6.22565794       6.37497282       6.94573116    
         437 -0.123768002      -6.76890016E-02   1.29599997E-03  0.124830998      0.390567988      0.408059001       4.78272295       5.77678299       5.92178106       6.13178396       6.22636318       6.37204504       6.95750380    
         438 -0.122312002      -6.81060031E-02   1.51800003E-03  0.125670999      0.391746014      0.408684999       4.77760696       5.77793312       5.92223215       6.12840223       6.22704792       6.36929703       6.96826410    
         439 -0.120897003      -6.85810000E-02   1.72099995E-03  0.126464993      0.392890990      0.409278005       4.77279377       5.77897310       5.92260885       6.12514877       6.22770596       6.36672783       6.98153496    
         440 -0.119525000      -6.91049993E-02   1.90599996E-03  0.127207994      0.393996000      0.409833997       4.76828909       5.77991581       5.92291689       6.12204599       6.22833109       6.36433077       6.98498917    
         441 -0.118202999      -6.96669966E-02   2.07399996E-03  0.127899006      0.395054996      0.410351008       4.76409817       5.78076982       5.92316008       6.11911011       6.22892094       6.36210918       6.99328423    
         442 -0.116934001      -7.02570006E-02   2.22599995E-03  0.128537998      0.396061987      0.410827994       4.76022387       5.78154278       5.92334604       6.11636019       6.22947407       6.36006117       7.00177288    
         443 -0.115726002      -7.08620027E-02   2.36400007E-03  0.129122004      0.397008985      0.411262989       4.75667286       5.78223991       5.92347908       6.11381006       6.22998381       6.35818577       7.00719595    
         444 -0.114586003      -7.14709982E-02   2.48800009E-03  0.129650995      0.397890002      0.411655992       4.75344706       5.78286600       5.92356682       6.11147022       6.23045301       6.35648489       7.01363277    
         445 -0.113522999      -7.20710009E-02   2.59799999E-03  0.130125001      0.398698002      0.412007004       4.75055218       5.78342390       5.92361879       6.10935402       6.23087883       6.35495806       7.01903486    
         446 -0.112545997      -7.26480037E-02   2.69500003E-03  0.130544007      0.399428993      0.412313998       4.74799013       5.78391600       5.92363977       6.10746813       6.23125792       6.35360622       7.02413416    
         447 -0.111666001      -7.31889978E-02   2.77899997E-03  0.130906001      0.400074989      0.412579000       4.74576283       5.78434277       5.92364120       6.10582113       6.23158884       6.35243082       7.02794695    
         448 -0.110894002      -7.36790001E-02   2.85000005E-03  0.131211996      0.400631994      0.412800997       4.74387312       5.78470516       5.92362690       6.10441685       6.23187304       6.35143423       7.06384897    
         449 -0.110242002      -7.41040036E-02   2.90800002E-03  0.131463006      0.401095003      0.412981987       4.74232483       5.78500080       5.92360497       6.10326290       6.23210478       6.35061598       7.04808187    
         450 -0.109719999      -7.44500011E-02   2.95299990E-03  0.131658003      0.401459008      0.413121015       4.74111891       5.78523302       5.92358112       6.10236216       6.23228693       6.34997797       7.03846693    
         451 -0.109338999      -7.47070014E-02   2.98499991E-03  0.131797001      0.401722014      0.413219988       4.74025679       5.78539705       5.92356014       6.10171700       6.23241901       6.34952307       7.03892612    
         452 -0.109105997      -7.48659968E-02   3.00400006E-03  0.131880000      0.401881009      0.413278997       4.73973894       5.78549623       5.92354679       6.10132980       6.23249722       6.34924889       7.04156780    
         453 -0.109027997      -7.49190003E-02   3.01100011E-03  0.131908998      0.401935011      0.413298994       4.73956680       5.78553009       5.92354298       6.10120201       6.23252583       6.34915876       7.03970623    
         454 -0.109103002      -7.48720020E-02   3.00100003E-03  0.131878003      0.401897013      0.413273990       4.73973989       5.78557110       5.92346001       6.10135508       6.23254490       6.34923601       7.04218197    
         455 -0.109327003      -7.47329965E-02   2.97000003E-03  0.131786004      0.401782990      0.413201004       4.74025917       5.78569508       5.92321491       6.10181379       6.23260403       6.34946918       7.03822184    
         456 -0.109696001      -7.45019987E-02   2.91900011E-03  0.131632999      0.401594996      0.413080990       4.74112511       5.78589821       5.92280817       6.10257721       6.23270178       6.34986210       7.03684902    
         457 -0.110207997      -7.41870031E-02   2.84800003E-03  0.131418005      0.401333004      0.412912995       4.74233484       5.78617811       5.92224216       6.10363913       6.23283720       6.35041714       7.03410912    
         458 -0.110858999      -7.37920031E-02   2.75700004E-03  0.131143004      0.400997996      0.412699014       4.74388885       5.78652906       5.92152214       6.10499191       6.23300314       6.35114002       7.03513479    
         459 -0.111643001      -7.33250007E-02   2.64699990E-03  0.130806997      0.400591999      0.412441999       4.74578381       5.78694296       5.92065191       6.10662508       6.23319578       6.35203791       7.02858591    
         460 -0.112557001      -7.27939978E-02   2.51700007E-03  0.130410999      0.400115997      0.412142009       4.74802113       5.78741312       5.91963720       6.10853100       6.23341179       6.35311794       7.02529001    
         461 -0.113595001      -7.22059980E-02   2.36900011E-03  0.129953995      0.399574012      0.411801994       4.75059414       5.78792715       5.91848183       6.11069584       6.23364401       6.35439014       7.01916790    
         462 -0.114753999      -7.15690032E-02   2.20400002E-03  0.129437000      0.398966998      0.411424011       4.75350285       5.78847408       5.91719484       6.11310816       6.23388720       6.35586500       7.01491117    
         463 -0.116030999      -7.08919987E-02   2.02100002E-03  0.128860995      0.398297995      0.411011994       4.75674391       5.78904009       5.91578102       6.11575603       6.23412895       6.35755205       7.00744009    
         464 -0.117422000      -7.01830015E-02   1.82200002E-03  0.128224000      0.397570014      0.410569012       4.76031399       5.78960991       5.91424704       6.11862421       6.23436594       6.35946608       7.00098181    
         465 -0.118927002      -6.94499984E-02   1.60900003E-03  0.127527997      0.396788001      0.410095990       4.76421022       5.79016590       5.91259909       6.12169886       6.23458719       6.36161804       6.99338722    
         466 -0.120543003      -6.87009990E-02   1.38300005E-03  0.126773000      0.395954996      0.409599006       4.76842690       5.79068804       5.91084194       6.12496805       6.23478508       6.36402082       6.98518610    
         467 -0.122271001      -6.79410025E-02   1.14600000E-03  0.125960007      0.395076007      0.409081012       4.77296114       5.79115391       5.90898323       6.12841606       6.23495197       6.36668682       6.97796392    
         468 -0.124109000      -6.71809986E-02   9.00999992E-04  0.125088006      0.394154996      0.408547014       4.77780819       5.79154110       5.90702581       6.13202906       6.23507786       6.36963415       6.96965408    
         469 -0.126058996      -6.64269999E-02   6.50000002E-04  0.124159001      0.393198997      0.407999992       4.78296185       5.79182386       5.90497398       6.13579607       6.23515701       6.37285995       6.95858622    
         470 -0.128121004      -6.56870008E-02   3.95999989E-04  0.123172000      0.392210990      0.407445014       4.78841877       5.79197598       5.90283394       6.13970280       6.23518276       6.37639093       6.94918203    
         471 -0.130296007      -6.49710000E-02   1.42999997E-04  0.122126997      0.391196996      0.406886011       4.79417276       5.79196787       5.90060711       6.14373589       6.23514891       6.38022709       6.94618797    
         472 -0.132587001      -6.42879978E-02  -1.03999999E-04  0.121027000      0.390163988      0.406329006       4.80021811       5.79176712       5.89829588       6.14788485       6.23505497       6.38437700       6.92716694    
         473 -0.134994000      -6.36480004E-02  -3.42000014E-04  0.119870000      0.389117002      0.405777991       4.80654478       5.79134321       5.89590120       6.15213490       6.23489714       6.38885021       6.91567087    
         474 -0.137519002      -6.30609989E-02  -5.66000002E-04  0.118658997      0.388063997      0.405236989       4.81315088       5.79066277       5.89342213       6.15647411       6.23468113       6.39364576       6.90436983    
         475 -0.140164003      -6.25369996E-02  -7.68999977E-04  0.117394000      0.387010008      0.404713005       4.82002783       5.78969479       5.89085293       6.16088581       6.23441076       6.39876509       6.89106798    
         476 -0.142931998      -6.20889999E-02  -9.46999993E-04  0.116076000      0.385962009      0.404208988       4.82716799       5.78840685       5.88818884       6.16535282       6.23409986       6.40420723       6.87840414    
         477 -0.145823002      -6.17289990E-02  -1.09399995E-03  0.114706002      0.384927005      0.403730989       4.83456087       5.78676605       5.88541985       6.16984987       6.23376608       6.40996599       6.86519098    
         478 -0.148838997      -6.14669994E-02  -1.20299996E-03  0.113287002      0.383911997      0.403284013       4.84220123       5.78474617       5.88253403       6.17434788       6.23343801       6.41603088       6.85170078    
         479 -0.151980996      -6.13170005E-02  -1.26900000E-03  0.111819997      0.382923990      0.402873009       4.85007906       5.78231812       5.87951279       6.17880487       6.23316002       6.42238998       6.83778620    
         480 -0.155251995      -6.12910017E-02  -1.28800003E-03  0.110308997      0.381969988      0.402503997       4.85818386       5.77945805       5.87633419       6.18315887       6.23299313       6.42902184       6.82403612    
         481 -0.158651993      -6.14000000E-02  -1.25600002E-03  0.108756997      0.381056011      0.402179986       4.86650801       5.77614784       5.87297106       6.18732595       6.23302698       6.43590689       6.80980301    
         482 -0.162184000      -6.16549999E-02  -1.16999994E-03  0.107166998      0.380190998      0.401906997       4.87504101       5.77236795       5.86939383       6.19118690       6.23338699       6.44300699       6.79517794    
         483 -0.165847003      -6.20660000E-02  -1.03000004E-03  0.105544999      0.379379004      0.401688993       4.88377094       5.76810598       5.86556911       6.19458818       6.23423576       6.45028496       6.78038120    
         484 -0.169641003      -6.26399964E-02  -8.37000029E-04  0.103896998      0.378628999      0.401531994       4.89268780       5.76335287       5.86145782       6.19736481       6.23574781       6.45768690       6.76561880    
         485 -0.173566997      -6.33850023E-02  -5.94999990E-04  0.102229998      0.377945989      0.401439011       4.90177917       5.75809813       5.85701895       6.19936895       6.23807192       6.46513319       6.75085688    
         486 -0.177625000      -6.43059984E-02  -3.11000011E-04  0.100552000      0.377335995      0.401414007       4.91103220       5.75233793       5.85221386       6.20055008       6.24127483       6.47253799       6.73625803    
         487 -0.181814998      -6.54070005E-02   7.00000010E-06   9.88729969E-02  0.376805991      0.401461005       4.92043591       5.74606991       5.84700012       6.20094824       6.24532318       6.47976494       6.72191811    
         488 -0.186136007      -6.66880012E-02   3.45999986E-04   9.72039998E-02  0.376359999      0.401585013       4.92997313       5.73929024       5.84133720       6.20067406       6.25011015       6.48664522       6.70800781    
         489 -0.190587997      -6.81520030E-02   6.91999972E-04   9.55609977E-02  0.376004010      0.401789010       4.93963003       5.73199987       5.83518791       6.19985723       6.25551224       6.49291420       6.69479609    
         490 -0.195169002      -6.97970018E-02   1.02800003E-03   9.39560011E-02  0.375743002      0.402074993       4.94938993       5.72419786       5.82851505       6.19860697       6.26141977       6.49825907       6.68260717    
         491 -0.199879006      -7.16210008E-02   1.33400003E-03   9.24080014E-02  0.375580996      0.402447999       4.95923519       5.71588516       5.82128811       6.19700813       6.26774883       6.50221682       6.67202997    
         492 -0.204714999      -7.36230016E-02   1.58799998E-03   9.09349993E-02  0.375521988      0.402909011       4.96914721       5.70706081       5.81347799       6.19511700       6.27443409       6.50428104       6.66336393    
         493 -0.209676996      -7.58000016E-02   1.76699995E-03   8.95590037E-02  0.375568986      0.403461009       4.97910595       5.69772720       5.80506420       6.19296885       6.28142691       6.50391388       6.65741205    
         494 -0.214762002      -7.81460032E-02   1.84699998E-03   8.83020014E-02  0.375726014      0.404107004       4.98908997       5.68788385       5.79602909       6.19057989       6.28869581       6.50073814       6.65444279    
         495 -0.219968006      -8.06609988E-02   1.80299999E-03   8.71850029E-02  0.375995994      0.404848009       4.99907684       5.67753220       5.78636217       6.18795395       6.29621077       6.49468994       6.65456390    
         496 -0.225291997      -8.33379999E-02   1.61100004E-03   8.62329975E-02  0.376379013      0.405685008       5.00904083       5.66667318       5.77606106       6.18508101       6.30394697       6.48606300       6.65761900    
         497 -0.230733007      -8.61750022E-02   1.24799996E-03   8.54659975E-02  0.376879007      0.406619012       5.01895094       5.65530586       5.76512623       6.18193388       6.31188393       6.47533417       6.66306496    
         498 -0.236286998      -8.91679972E-02   6.94999995E-04   8.49049985E-02  0.377494991      0.407653004       5.02877712       5.64343405       5.75356817       6.17847490       6.31999397       6.46307087       6.67047501    
         499 -0.241950005      -9.23120007E-02  -6.39999998E-05   8.45659971E-02  0.378228992      0.408785999       5.03848696       5.63105679       5.74140310       6.17465687       6.32825184       6.44979715       6.67939186    
         500 -0.247720003      -9.56040025E-02  -1.03900000E-03   8.44610035E-02  0.379081994      0.410019010       5.04804277       5.61817598       5.72865486       6.17041302       6.33660984       6.43594122       6.68950319    
         501 -0.253594995      -9.90400016E-02  -2.23700004E-03   8.45990032E-02  0.380053014      0.411350995       5.05740118       5.60479403       5.71535301       6.16566610       6.34499121       6.42197084       6.70064116    
         502 -0.259568989     -0.102618001      -3.65799991E-03   8.49810019E-02  0.381141007      0.412784010       5.06651306       5.59090996       5.70153379       6.16032314       6.35319901       6.40822220       6.71225214    
         503 -0.265639991     -0.106331997      -5.29500004E-03   8.56069997E-02  0.382346004      0.414315999       5.07532692       5.57652998       5.68724394       6.15428782       6.36063814       6.39567423       6.72456598    
         504 -0.271804988     -0.110182002      -7.13900011E-03   8.64700004E-02  0.383666992      0.415946007       5.08378077       5.56165314       5.67253494       6.14744997       6.36461687       6.38715315       6.73738813    
         505 -0.278057992     -0.114161998      -9.17399954E-03   8.75599980E-02  0.385100991      0.417674989       5.09180880       5.54628420       5.65746593       6.13970709       6.35970402       6.38829422       6.75055218    
         506 -0.284395009     -0.118268996      -1.13819996E-02   8.88670012E-02  0.386649013      0.419501990       5.09933281       5.53042698       5.64210510       6.13096905       6.34983492       6.39532995       6.76452780    
         507 -0.290811986     -0.122500002      -1.37440003E-02   9.03759971E-02  0.388307005      0.421425015       5.10626602       5.51408482       5.62652779       6.12116718       6.33945799       6.40391397       6.77788210    
         508 -0.297306001     -0.126853004      -1.62390005E-02   9.20720026E-02  0.390071988      0.423442006       5.11250877       5.49726391       5.61081600       6.11026907       6.32966614       6.41302299       6.79184484    
         509 -0.303871006     -0.131322995      -1.88430008E-02   9.39420015E-02  0.391945004      0.425552994       5.11795282       5.47996998       5.59506416       6.09828997       6.32077885       6.42238379       6.80573177    
         510 -0.310503006     -0.135907993      -2.15329994E-02   9.59720016E-02  0.393920004      0.427756995       5.12247515       5.46221018       5.57937002       6.08528805       6.31287909       6.43188906       6.82016706    
         511 -0.317196012     -0.140605003      -2.42880005E-02   9.81469974E-02  0.395996004      0.430049986       5.12594223       5.44399214       5.56383991       6.07135820       6.30596304       6.44149017       6.83409882    
         512 -0.323944986     -0.145411998      -2.70840004E-02  0.100455999      0.398169994      0.432433009       5.12821102       5.42532682       5.54858208       6.05663776       6.29997587       6.45114613       6.84786987    
         513 -0.330747008     -0.150325000      -2.98989993E-02  0.102885000      0.400438994      0.434902996       5.12912607       5.40622282       5.53370285       6.04128122       6.29483700       6.46082878       6.86164904    
         514 -0.337594986     -0.155341998      -3.27120014E-02  0.105425999      0.402799994      0.437456995       5.12853622       5.38669395       5.51930380       6.02545881       6.29045582       6.47051811       6.88015509    
         515 -0.344485015     -0.160459995      -3.55030000E-02  0.108066000      0.405250013      0.440095007       5.12629414       5.36675119       5.50546980       6.00934792       6.28671789       6.48018980       6.88829088    
         516 -0.351408988     -0.165675998      -3.82490009E-02  0.110799000      0.407786012      0.442813993       5.12227011       5.34640503       5.49225998       5.99312496       6.28353596       6.48981810       6.90031195    
         517 -0.358363003     -0.170986995      -4.09299992E-02  0.113614999      0.410403997      0.445612013       5.11636305       5.32567120       5.47969723       5.97697306       6.28081894       6.49939299       6.91264677    
         518 -0.365341008     -0.176391006      -4.35269997E-02  0.116507001      0.413102001      0.448487997       5.10850716       5.30455780       5.46775579       5.96106815       6.27848577       6.50888777       6.92342615    
         519 -0.372337013     -0.181883007      -4.60189991E-02  0.119469002      0.415876001      0.451438010       5.09868097       5.28308010       5.45636320       5.94559002       6.27646494       6.51828480       6.93221521    
         520 -0.379343003     -0.187463000      -4.83869985E-02  0.122495003      0.418724000      0.454461008       5.08690691       5.26124287       5.44539022       5.93070984       6.27468920       6.52760410       6.95627880    
         521 -0.386355013     -0.193124995      -5.06099984E-02  0.125578001      0.421642005      0.457554996       5.07325220       5.23905802       5.43466282       5.91659594       6.27308798       6.53669691       6.94629097    
         522 -0.393364996     -0.198868006      -5.26689999E-02  0.128714994      0.424627006      0.460718006       5.05781984       5.21652985       5.42397785       5.90340805       6.27162504       6.54566097       6.95120096    
         523 -0.400366008     -0.204687998      -5.45450002E-02  0.131900996      0.427675992      0.463946998       5.04073715       5.19366693       5.41310787       5.89129305       6.27024698       6.55444717       6.95493889    
         524 -0.407350987     -0.210581005      -5.62169999E-02  0.135130003      0.430786014      0.467240989       5.02214193       5.17047405       5.40182590       5.88038015       6.26891422       6.56303215       6.96048594    
         525 -0.414312989     -0.216544002      -5.76660000E-02  0.138401002      0.433954000      0.470596999       5.00218010       5.14695692       5.38992023       5.87077093       6.26758814       6.57139111       6.96493101    
         526 -0.421243995     -0.222573996      -5.88710010E-02  0.141709998      0.437177002      0.474013001       4.98099518       5.12312078       5.37720919       5.86254215       6.26624107       6.57950401       6.96209097    
         527 -0.428135991     -0.228667006      -5.98130003E-02  0.145052999      0.440452993      0.477486998       4.95871687       5.09897280       5.36354494       5.85573101       6.26484299       6.58738279       6.96581602    
         528 -0.434980005     -0.234819993      -6.04709983E-02  0.148427993      0.443778008      0.481016994       4.93547106       5.07452011       5.34882307       5.85034180       6.26337624       6.59499693       6.96507406    
         529 -0.441765994     -0.241025999      -6.08250014E-02  0.151831999      0.447151005      0.484602004       4.91136694       5.04976892       5.33298111       5.84634304       6.26181984       6.60237598       6.96634293    
         530 -0.448486000     -0.247283995      -6.08530007E-02  0.155264005      0.450567007      0.488238007       4.88650084       5.02472687       5.31599379       5.84367323       6.26016188       6.60946417       6.96748590    
         531 -0.455130011     -0.253589004      -6.05369993E-02  0.158721000      0.454026014      0.491925001       4.86096096       4.99940205       5.29787302       5.84223795       6.25840092       6.61633110       6.97180700    
         532 -0.461686999     -0.259936988      -5.98529987E-02  0.162202999      0.457524002      0.495660007       4.83482409       4.97380209       5.27865601       5.84193277       6.25653791       6.62297010       6.97320604    
         533 -0.468147993     -0.266323000      -5.87829985E-02  0.165708005      0.461059004      0.499442011       4.80815411       4.94793797       5.25839520       5.84262991       6.25457716       6.62939596       6.97666788    
         534 -0.474500000     -0.272742987      -5.73059991E-02  0.169233993      0.464628011      0.503268003       4.78101110       4.92181587       5.23715782       5.84419680       6.25253391       6.63565302       6.98102713    
         535 -0.480733007     -0.279192001      -5.54010011E-02  0.172783002      0.468230993      0.507138014       4.75344610       4.89544678       5.21501780       5.84649706       6.25043678       6.64175797       6.98606586    
         536 -0.486833990     -0.285667002      -5.30490018E-02  0.176352993      0.471864015      0.511049986       4.72550392       4.86884117       5.19205189       5.84939098       6.24831390       6.64776421       6.99189520    
         537 -0.492790997     -0.292162001      -5.02340011E-02  0.179945007      0.475524992      0.515002012       4.69722605       4.84200478       5.16833115       5.85273981       6.24620581       6.65367985       6.99800777    
         538 -0.498593003     -0.298673004      -4.69360016E-02  0.183559000      0.479212999      0.518992007       4.66864586       4.81494904       5.14392805       5.85641193       6.24416113       6.65956306       7.00511980    
         539 -0.504222989     -0.305195987      -4.31419984E-02  0.187196001      0.482924998      0.523020029       4.63979721       4.78768301       5.11890697       5.86026907       6.24223614       6.66544294       7.01303720    
         540 -0.509670973     -0.311726004      -3.88359986E-02  0.190856993      0.486660004      0.527082026       4.61070681       4.76021719       5.09332991       5.86418486       6.24049616       6.67136288       7.02113104    
         541 -0.514922976     -0.318257004      -3.40050012E-02  0.194545999      0.490415007      0.531179011       4.58140278       4.73255920       5.06725407       5.86803484       6.23901081       6.67733622       7.02982616    
         542 -0.519963026     -0.324784011      -2.86400001E-02  0.198264003      0.494190991      0.535308003       4.55190897       4.70472002       5.04072809       5.87169695       6.23785877       6.68340015       7.03926611    
         543 -0.524779022     -0.331303000      -2.27329992E-02  0.202016994      0.497983992      0.539470017       4.52224493       4.67670679       5.01379919       5.87505913       6.23711920       6.68958378       7.04923391    
         544 -0.529356003     -0.337808013      -1.62799992E-02  0.205808997      0.501793981      0.543663025       4.49243307       4.64853096       4.98650789       5.87801218       6.23687696       6.69590616       7.05933619    
         545 -0.533681989     -0.344292015      -9.27899964E-03  0.209645003      0.505618989      0.547886014       4.46249008       4.62020111       4.95888996       5.88045406       6.23720884       6.70236492       7.07004499    
         546 -0.537742972     -0.350751996      -1.73400005E-03  0.213533998      0.509458005      0.552138984       4.43243408       4.59172583       4.93098116       5.88229895       6.23819017       6.70899105       7.08114386    
         547 -0.541527987     -0.357178986       6.34599989E-03  0.217483997      0.513310015      0.556420028       4.40228081       4.56311607       4.90281010       5.88347006       6.23988390       6.71577883       7.09243488    
         548 -0.545024991     -0.363568991       1.49520002E-02  0.221506998      0.517172992      0.560729980       4.37204599       4.53437805       4.87440491       5.88390684       6.24234819       6.72274113       7.10422993    
         549 -0.548222005     -0.369913012       2.40640007E-02  0.225617006      0.521048009      0.565068007       4.34174395       4.50552320       4.84578800       5.88356876       6.24562311       6.72987986       7.11625099    
         550 -0.551110983     -0.376204997       3.36599983E-02  0.229828998      0.524932981      0.569432974       4.31138802       4.47655916       4.81698322       5.88242817       6.24973011       6.73717117       7.12825489    
         551 -0.553682983     -0.382436991       4.37089987E-02  0.234164998      0.528825998      0.573827028       4.28099203       4.44749594       4.78801107       5.88048077       6.25468493       6.74463511       7.14074278    
         552 -0.555930972     -0.388599992       5.41750006E-02  0.238648996      0.532728016      0.578248024       4.25056887       4.41834211       4.75888920       5.87773514       6.26048088       6.75225496       7.15404177    
         553 -0.557846010     -0.394683987       6.50129989E-02  0.243312001      0.536637008      0.582697988       4.22012997       4.38910580       4.72963381       5.87421703       6.26709986       6.76002121       7.16595984    
         554 -0.559423983     -0.400678992       7.61680007E-02  0.248190001      0.540553987      0.587177992       4.18968678       4.35979700       4.70026207       5.86995983       6.27451181       6.76791906       7.17874813    
         555 -0.560657978     -0.406571001       8.75770003E-02  0.253329009      0.544476986      0.591688991       4.15925312       4.33042383       4.67078590       5.86500883       6.28267813       6.77594423       7.19162512    
         556 -0.561545014     -0.412346005       9.91640016E-02  0.258780986      0.548407018      0.596233010       4.12883711       4.30099583       4.64122105       5.85941505       6.29155779       6.78407478       7.20455122    
         557 -0.562080026     -0.417988002      0.110844001      0.264609009      0.552343011      0.600811005       4.09845114       4.27152109       4.61157894       5.85323000       6.30110407       6.79230690       7.21757793    
         558 -0.562259972     -0.423476011      0.122515999      0.270886987      0.556285977      0.605427980       4.06810713       4.24200916       4.58187008       5.84651184       6.31127214       6.80061579       7.23063087    
         559 -0.562083006     -0.428786010      0.134071007      0.277698994      0.560235977      0.610085011       4.03781414       4.21246815       4.55210590       5.83931208       6.32201481       6.80898809       7.24366903    
         560 -0.561549008     -0.433887988      0.145391002      0.285131991      0.564191997      0.614787996       4.00758314       4.18290806       4.52229786       5.83168983       6.33328819       6.81741619       7.25751591    
         561 -0.560661972     -0.438744992      0.156354994      0.293278009      0.568154991      0.619542003       3.97742391       4.15333605       4.49245310       5.82368994       6.34504700       6.82587385       7.26971006    
         562 -0.559432983     -0.443311006      0.166847005      0.302219987      0.572125971      0.624352992       3.94735003       4.12376308       4.46258402       5.81536198       6.35725403       6.83433914       7.28442001    
         563 -0.557878971     -0.447528988      0.176768005      0.312023997      0.576104999      0.629227996       3.91736889       4.09419680       4.43269682       5.80675077       6.36986399       6.84281015       7.29527712    
         564 -0.556032002     -0.451323003      0.186043993      0.322730005      0.580093026      0.634177983       3.88749504       4.06464911       4.40280199       5.79789591       6.38285398       6.85125017       7.30787420    
         565 -0.553942978     -0.454598993      0.194633007      0.334340990      0.584091008      0.639214993       3.85773492       4.03512621       4.37290812       5.78883505       6.39618683       6.85965919       7.32080507    
         566 -0.551684976     -0.457239002      0.202526003      0.346827000      0.588101029      0.644349992       3.82810092       4.00563812       4.34302092       5.77960396       6.40983582       6.86800623       7.33270216    
         567 -0.549358010     -0.459098995      0.209748000      0.360123992      0.592123985      0.649603009       3.79860497       3.97619390       4.31314993       5.77023506       6.42377996       6.87628984       7.34512997    
         568 -0.547089994     -0.460009992      0.216341004      0.374139011      0.596161008      0.654992998       3.76925707       3.94680500       4.28330278       5.76075220       6.43798399       6.88448000       7.35679483    
         569 -0.545020998     -0.459793001      0.222363994      0.388767004      0.600215018      0.660543978       3.74006891       3.91747999       4.25348711       5.75118780       6.45243406       6.89254618       7.36865902    
         570 -0.543283999     -0.458281994      0.227880001      0.403889000      0.604287028      0.666285992       3.71105099       3.88822699       4.22371006       5.74156189       6.46710777       6.90050507       7.38213110    
         571 -0.541971028     -0.455356002      0.232952997      0.419384986      0.608379006      0.672254026       3.68221498       3.85905695       4.19397879       5.73189783       6.48198795       6.90831804       7.39279890    
         572 -0.541104019     -0.450966001      0.237639993      0.435128987      0.612492979      0.678490996       3.65357304       3.82998109       4.16430092       5.72221613       6.49705315       6.91597414       7.40205717    
         573 -0.540625989     -0.445143014      0.241992995      0.450996011      0.616631985      0.685047984       3.62513590       3.80100703       4.13468313       5.71253490       6.51229095       6.92346907       7.41330481    
         574 -0.540412009     -0.437981009      0.246057004      0.466861010      0.620796978      0.691981971       3.59691691       3.77214789       4.10513496       5.70286989       6.52767992       6.93076611       7.42275190    
         575 -0.540286005     -0.429616988      0.249871001      0.482596010      0.624989986      0.699361026       3.56892896       3.74341297       4.07566214       5.69324017       6.54321623       6.93788624       7.43331814    
         576 -0.540044010     -0.420201004      0.253468007      0.498071015      0.629211009      0.707261980       3.54118299       3.71481204       4.04627323       5.68365479       6.55886984       6.94478798       7.44502306    
         577 -0.539462984     -0.409878999      0.256873995      0.513157010      0.633459985      0.715766013       3.51369405       3.68635798       4.01697588       5.67412996       6.57463217       6.95148706       7.45228815    
         578 -0.538299978     -0.398788989      0.260116011      0.527728975      0.637735009      0.724959016       3.48647404       3.65806198       3.98777890       5.66467810       6.59048891       6.95796824       7.46883488    
         579 -0.536301970     -0.387055010      0.263211012      0.541667998      0.642032027      0.734923005       3.45953798       3.62993503       3.95868993       5.65530920       6.60642576       6.96422815       7.47207689    
         580 -0.533210993     -0.374787003      0.266175985      0.554874003      0.646346986      0.745729029       3.43289995       3.60198903       3.92971706       5.64603519       6.62242079       6.97022295       7.47856903    
         581 -0.528783023     -0.362082988      0.269024998      0.567265987      0.650669992      0.757431984       3.40657210       3.57423496       3.90086889       5.63686514       6.63845778       6.97602415       7.48727894    
         582 -0.522826016     -0.349027008      0.271771997      0.578799009      0.654990971      0.770058990       3.38057089       3.54668689       3.87215590       5.62780809       6.65452385       6.98159122       7.49492979    
         583 -0.515237987     -0.335698009      0.274426013      0.589456022      0.659300029      0.783608019       3.35491204       3.51935792       3.84358597       5.61887121       6.67059803       6.98697805       7.50381184    
         584 -0.506026983     -0.322163999      0.276995987      0.599255979      0.663580000      0.798048019       3.32961011       3.49225998       3.81517005       5.61006403       6.68664217       6.99212217       7.51247597    
         585 -0.495308012     -0.308486998      0.279491991      0.608246028      0.667819023      0.813319027       3.30468202       3.46540809       3.78691792       5.60139322       6.70265913       6.99710989       7.51620293    
         586 -0.483274013     -0.294723004      0.281919986      0.616491973      0.671999991      0.829344988       3.28014493       3.43881512       3.75884008       5.59286594       6.71858597       7.00195312       7.53141117    
         587 -0.470147997     -0.280923992      0.284285009      0.624073029      0.676110983      0.846033990       3.25601411       3.41249704       3.73094702       5.58448982       6.73442221       7.00663900       7.53216982    
         588 -0.456153989     -0.267134011      0.286594003      0.631069005      0.680140018      0.863294005       3.23230696       3.38646603       3.70325089       5.57627201       6.75011015       7.01125002       7.54244280    
         589 -0.441493988     -0.253399014      0.288850009      0.637560010      0.684076011      0.881027997       3.20904207       3.36073995       3.67576408       5.56821489       6.76561785       7.01579809       7.54249716    
