         237   3.02812290       3.39181399       3.46947098       3.86381102       4.02286386       4.19055700       4.29939079       5.54332495       7.00830317       7.84360981       8.75765991       8.95295715       9.53253555       9.77078438    
         238   3.02726507       3.39167404       3.47165394       3.87035990       4.02555990       4.19550180       4.30148315       5.53261900       6.99711704       7.83781719       8.76649857       8.95547295       9.54181576       9.76925087    
         239   3.02644396       3.39151597       3.47373700       3.87655592       4.02806997       4.20031786       4.30343294       5.52245378       6.98657799       7.83238602       8.77441502       8.95817089       9.55066490       9.76787376    
         240   3.02564692       3.39135003       3.47571707       3.88239789       4.03038120       4.20496321       4.30522394       5.51286507       6.97671080       7.82732582       8.78142738       8.96100998       9.55902481       9.76680183    
         241   3.02486897       3.39117908       3.47757196       3.88785601       4.03250122       4.20940113       4.30685282       5.50388384       6.96754122       7.82264519       8.78757668       8.96393871       9.56683159       9.76561069    
         242   3.02413297       3.39101791       3.47930408       3.89291191       4.03442907       4.21360111       4.30832481       5.49555111       6.95909595       7.81835222       8.79291725       8.96690083       9.57403755       9.76478004    
         243   3.02343106       3.39084506       3.48089004       3.89754200       4.03616095       4.21751785       4.30963802       5.48788977       6.95138311       7.81444788       8.79749966       8.96982956       9.58060074       9.76412678    
         244   3.02277708       3.39069295       3.48234105       3.90173602       4.03770399       4.22113419       4.31080914       5.48093891       6.94443321       7.81094313       8.80139256       8.97266102       9.58649254       9.76363659    
         245   3.02217793       3.39054394       3.48362994       3.90548110       4.03906488       4.22440004       4.31182718       5.47472620       6.93825579       7.80783796       8.80465698       8.97532845       9.59168816       9.76333904    
         246   3.02164793       3.39040899       3.48476100       3.90876198       4.04024076       4.22730207       4.31269789       5.46928310       6.93287277       7.80514002       8.80735397       8.97777176       9.59617233       9.76315212    
         247   3.02119493       3.39028811       3.48572612       3.91155195       4.04122591       4.22980881       4.31342888       5.46463299       6.92829418       7.80285120       8.80953884       8.97993565       9.59994411       9.76307392    
         248   3.02080894       3.39018893       3.48652601       3.91385603       4.04202700       4.23189783       4.31402397       5.46079397       6.92453003       7.80097294       8.81125736       8.98177338       9.60301208       9.76309395    
         249   3.02050495       3.39010692       3.48714900       3.91565609       4.04264784       4.23354387       4.31448078       5.45778704       6.92159224       7.79951000       8.81255436       8.98324203       9.60537815       9.76314068    
         250   3.02028108       3.39004588       3.48759508       3.91694808       4.04308987       4.23473215       4.31480503       5.45562887       6.91948795       7.79846382       8.81345463       8.98431206       9.60705853       9.76318932    
         251   3.02014494       3.39000893       3.48786306       3.91772509       4.04335403       4.23544884       4.31499910       5.45432901       6.91822386       7.79783487       8.81398582       8.98496437       9.60806274       9.76336956    
         252   3.02010012       3.38999701       3.48795295       3.91798401       4.04344177       4.23568916       4.31506300       5.45389605       6.91780186       7.79762602       8.81416225       8.98518181       9.60839939       9.76330471    
         253   3.02003193       3.38995290       3.48794103       3.91797209       4.04336882       4.23544693       4.31477404       5.45425415       6.91818714       7.79804420       8.81398964       8.98538971       9.60742760       9.76292896    
         254   3.01982689       3.38982105       3.48790789       3.91793609       4.04314709       4.23472118       4.31390810       5.45532513       6.91934299       7.79929590       8.81346512       8.98601913       9.60451889       9.76206493    
         255   3.01947904       3.38958907       3.48785400       3.91787291       4.04277611       4.23351479       4.31247282       5.45710182       6.92126513       7.80137920       8.81255627       8.98708534       9.59963894       9.76059723    
         256   3.01900911       3.38925600       3.48780489       3.91777897       4.04225492       4.23183584       4.31048679       5.45957184       6.92394876       7.80428410       8.81122875       8.98861885       9.59278870       9.75862217    
         257   3.01841307       3.38880491       3.48777390       3.91764808       4.04157877       4.22969723       4.30797100       5.46271896       6.92739010       7.80800104       8.80942631       8.99065304       9.58395386       9.75632858    
         258   3.01767802       3.38819408       3.48775792       3.91747594       4.04074478       4.22709799       4.30494213       5.46650505       6.93155813       7.81250906       8.80707645       8.99322224       9.57314301       9.75373745    
         259   3.01684093       3.38744998       3.48781204       3.91726708       4.03975582       4.22406721       4.30143785       5.47092915       6.93647480       7.81780195       8.80411625       8.99636841       9.56040287       9.75094604    
         260   3.01589108       3.38652110       3.48794198       3.91697407       4.03857803       4.22060919       4.29748821       5.47594786       6.94211292       7.82385492       8.80046558       9.00011826       9.54578590       9.74807262    
         261   3.01484799       3.38539600       3.48817205       3.91661096       4.03722382       4.21676588       4.29314089       5.48153400       6.94845915       7.83064604       8.79606342       9.00449276       9.52941513       9.74512005    
         262   3.01370406       3.38406301       3.48852897       3.91617107       4.03567505       4.21255493       4.28842402       5.48765278       6.95550108       7.83815098       8.79083824       9.00949955       9.51141644       9.74215031    
         263   3.01248598       3.38250399       3.48903704       3.91563511       4.03391981       4.20802784       4.28340387       5.49426603       6.96321583       7.84633684       8.78474617       9.01512527       9.49195862       9.73918438    
         264   3.01121211       3.38071203       3.48971105       3.91498590       4.03193188       4.20322180       4.27812290       5.50133419       6.97158194       7.85517311       8.77774143       9.02133179       9.47122288       9.73623085    
         265   3.00983810       3.37864995       3.49054503       3.91420102       4.02966976       4.19815683       4.27259207       5.50881100       6.98057604       7.86461687       8.76978397       9.02805424       9.44941330       9.73329926    
         266   3.00843000       3.37633896       3.49156594       3.91326594       4.02711391       4.19292021       4.26688623       5.51666117       6.99017191       7.87463379       8.76085854       9.03520489       9.42676926       9.73035622    
         267   3.00695992       3.37375998       3.49275708       3.91216302       4.02421904       4.18756914       4.26104498       5.52483606       7.00034285       7.88517714       8.75094604       9.04264545       9.40354633       9.72741032    
         268   3.00546288       3.37094808       3.49413705       3.91087198       4.02094316       4.18218803       4.25512695       5.53330708       7.01106405       7.89620018       8.74004459       9.05019665       9.38005829       9.72451782    
         269   3.00396490       3.36789489       3.49568200       3.90937495       4.01724005       4.17685223       4.24916887       5.54202604       7.02229977       7.90765285       8.72815418       9.05760098       9.35666943       9.72154713    
         270   3.00245810       3.36461401       3.49738908       3.90766501       4.01305294       4.17166615       4.24322414       5.55095577       7.03401518       7.91947603       8.71528244       9.06449032       9.33383942       9.71864700    
         271   3.00095010       3.36113310       3.49924111       3.90570307       4.00833082       4.16671419       4.23733377       5.56005907       7.04617977       7.93161488       8.70144367       9.07035065       9.31217384       9.71576405    
         272   2.99946094       3.35745907       3.50121403       3.90346909       4.00300694       4.16207981       4.23153591       5.56929588       7.05875397       7.94400215       8.68665886       9.07446575       9.29246902       9.71296024    
         273   2.99797297       3.35360789       3.50328207       3.90094900       3.99704504       4.15783596       4.22588110       5.57862806       7.07169485       7.95656776       8.67095280       9.07590485       9.27572346       9.71014309    
         274   2.99651694       3.34960699       3.50542903       3.89813399       3.99042106       4.15406084       4.22039604       5.58802795       7.08496094       7.96923923       8.65436077       9.07364941       9.26302338       9.70741463    
         275   2.99510002       3.34547496       3.50762701       3.89500403       3.98311305       4.15079308       4.21513605       5.59745884       7.09850693       7.98193598       8.63691521       9.06691742       9.25520420       9.70479870    
         276   2.99370289       3.34122205       3.50985003       3.89153194       3.97512794       4.14806890       4.21012592       5.60689116       7.11228418       7.99457121       8.61866379       9.05558205       9.25244141       9.70228767    
         277   2.99234605       3.33686900       3.51207399       3.88771296       3.96649194       4.14589787       4.20541096       5.61629677       7.12624502       8.00705528       8.59965801       9.04024792       9.25418282       9.70003319    
         278   2.99103093       3.33244205       3.51427102       3.88353992       3.95724511       4.14426899       4.20103121       5.62564993       7.14033508       8.01928997       8.57995319       9.02190971       9.25947571       9.69787788    
         279   2.98976898       3.32794809       3.51641893       3.87899303       3.94745398       4.14316893       4.19703007       5.63492489       7.15450287       8.03116989       8.55961704       9.00156784       9.26735592       9.69601631    
         280   2.98853993       3.32339692       3.51848197       3.87403488       3.93717098       4.14254284       4.19343901       5.64409781       7.16869211       8.04258060       8.53871727       8.98003197       9.27703857       9.69449234    
         281   2.98735905       3.31880689       3.52042508       3.86865902       3.92648697       4.14235210       4.19030094       5.65314722       7.18284321       8.05340481       8.51733494       8.95791912       9.28794289       9.69333553    
         282   2.98624110       3.31419802       3.52224994       3.86283398       3.91552210       4.14254904       4.18766022       5.66205978       7.19689989       8.06351280       8.49555874       8.93567944       9.29965115       9.69261742    
         283   2.98516393       3.30957890       3.52391696       3.85651112       3.90438104       4.14309502       4.18555784       5.67081594       7.21080112       8.07276917       8.47348404       8.91364956       9.31184673       9.69246483    
         284   2.98412490       3.30494499       3.52538800       3.84960890       3.89319611       4.14389277       4.18401098       5.67939997       7.22448206       8.08102417       8.45121193       8.89209080       9.32429600       9.69274616    
         285   2.98313093       3.30032206       3.52664495       3.84206796       3.88214207       4.14491606       4.18305922       5.68779898       7.23788595       8.08812809       8.42886162       8.87120914       9.33681393       9.69373703    
         286   2.98218799       3.29571891       3.52766395       3.83378291       3.87139797       4.14612103       4.18271780       5.69600201       7.25094986       8.09391689       8.40656281       8.85117054       9.34925461       9.69542313    
         287   2.98127699       3.29113102       3.52841091       3.82464409       3.86110902       4.14747810       4.18299580       5.70399714       7.26361084       8.09821701       8.38444996       8.83211613       9.36149883       9.69789219    
         288   2.98040509       3.28657389       3.52886796       3.81462312       3.85140395       4.14898014       4.18388510       5.71177578       7.27581215       8.10085678       8.36268139       8.81415939       9.37345219       9.70117760    
         289   2.97956705       3.28204608       3.52900195       3.80375695       3.84229898       4.15061808       4.18534994       5.71933079       7.28749323       8.10165977       8.34141445       8.79738331       9.38503170       9.70535469    
         290   2.97876811       3.27755499       3.52879500       3.79217196       3.83374906       4.15241623       4.18735504       5.72665787       7.29860115       8.10046005       8.32082272       8.78185844       9.39618492       9.71045494    
         291   2.97800112       3.27309704       3.52821708       3.78001308       3.82566500       4.15439892       4.18984604       5.73375511       7.30908394       8.09711170       8.30106926       8.76762199       9.40686512       9.71648598    
         292   2.97724509       3.26868701       3.52724910       3.76744604       3.81796694       4.15658998       4.19276714       5.74060917       7.31889391       8.09151840       8.28228664       8.75468731       9.41704559       9.72348881    
         293   2.97651911       3.26433110       3.52587605       3.75460005       3.81059194       4.15902376       4.19606590       5.74722385       7.32799006       8.08364773       8.26457310       8.74304962       9.42672443       9.73144531    
         294   2.97582507       3.26001811       3.52407503       3.74158001       3.80349588       4.16171885       4.19969082       5.75359917       7.33633804       8.07355976       8.24794388       8.73267078       9.43589973       9.74034786    
         295   2.97515798       3.25575590       3.52182889       3.72845602       3.79665494       4.16469622       4.20359993       5.75973082       7.34391022       8.06141186       8.23233891       8.72349167       9.44458866       9.75015831    
         296   2.97449803       3.25153589       3.51912189       3.71529889       3.79005694       4.16796112       4.20774889       5.76561880       7.35068417       8.04744911       8.21762562       8.71543503       9.45281410       9.76080990    
         297   2.97385311       3.24736691       3.51593709       3.70218396       3.78371501       4.17152500       4.21210718       5.77126789       7.35664988       8.03197575       8.20363045       8.70840263       9.46059895       9.77226925    
         298   2.97323990       3.24325991       3.51228404       3.68911600       3.77762508       4.17539597       4.21664619       5.77667809       7.36180592       8.01531410       8.19016361       8.70229816       9.46798325       9.78446484    
         299   2.97263789       3.23919606       3.50814009       3.67613697       3.77178407       4.17956591       4.22134113       5.78184891       7.36615610       7.99777317       8.17705154       8.69700623       9.47498989       9.79729843    
         300   2.97204208       3.23518395       3.50353599       3.66331291       3.76623607       4.18403196       4.22616291       5.78678894       7.36971998       7.97963285       8.16414547       8.69241428       9.48164558       9.81069946    
         301   2.97145391       3.23121190       3.49847293       3.65066504       3.76094007       4.18878317       4.23109579       5.79149914       7.37252188       7.96113491       8.15132809       8.68841076       9.48797321       9.82457733    
         302   2.97088599       3.22729206       3.49294806       3.63820410       3.75591993       4.19381285       4.23612499       5.79598284       7.37459707       7.94248295       8.13852310       8.68489456       9.49399281       9.83886147    
         303   2.97032309       3.22339296       3.48697996       3.62595701       3.75116110       4.19910288       4.24123096       5.80024290       7.37598324       7.92383909       8.12566471       8.68176079       9.49971294       9.85338306    
         304   2.96977305       3.21952105       3.48059702       3.61394691       3.74666095       4.20464182       4.24640417       5.80428696       7.37673283       7.90534592       8.11271477       8.67892170       9.50512981       9.86805725    
         305   2.96924806       3.21570611       3.47383404       3.60220790       3.74243212       4.21042013       4.25163794       5.80811691       7.37690401       7.88711596       8.09964466       8.67629814       9.51026821       9.88284492    
         306   2.96873903       3.21191907       3.46671295       3.59074593       3.73845291       4.21641922       4.25691080       5.81174183       7.37655687       7.86924505       8.08643246       8.67381191       9.51511574       9.89750957    
         307   2.96827006       3.20816112       3.45928097       3.57958388       3.73470998       4.22263193       4.26223421       5.81516886       7.37575912       7.85181808       8.07306099       8.67139912       9.51967525       9.91192532    
         308   2.96784306       3.20442390       3.45155501       3.56872702       3.73119593       4.22904015       4.26758194       5.81839991       7.37457609       7.83489704       8.05951977       8.66899490       9.52393818       9.92601967    
         309   2.96745801       3.20069289       3.44359303       3.55819106       3.72790003       4.23561478       4.27295494       5.82144308       7.37308407       7.81854010       8.04580021       8.66654778       9.52789593       9.93964672    
         310   2.96714902       3.19697189       3.43542600       3.54797292       3.72480392       4.24234486       4.27834177       5.82430077       7.37134981       7.80279922       8.03189373       8.66400814       9.53154659       9.95270920    
         311   2.96693110       3.19324398       3.42710400       3.53810906       3.72189808       4.24921417       4.28375196       5.82698488       7.36944723       7.78771687       8.01779842       8.66132927       9.53487682       9.96478462    
         312   2.96681499       3.18954301       3.41866708       3.52858400       3.71916509       4.25621414       4.28918123       5.82949591       7.36744213       7.77332783       8.00350761       8.65847874       9.53788662       9.97598743    
         313   2.96681595       3.18582106       3.41016603       3.51941991       3.71659803       4.26332188       4.29462624       5.83184004       7.36540413       7.75966501       7.98902702       8.65541077       9.54056358       9.98612976    
         314   2.96694589       3.18208790       3.40164399       3.51061511       3.71418595       4.27052116       4.30008984       5.83402300       7.36339712       7.74675083       7.97435617       8.65209293       9.54290295       9.99507618    
         315   2.96722794       3.17834091       3.39313507       3.50216889       3.71191192       4.27779293       4.30557919       5.83604622       7.36148214       7.73460579       7.95951080       8.64849281       9.54489613       10.0026159    
         316   2.96760702       3.17456198       3.38467407       3.49407291       3.70976591       4.28511715       4.31109095       5.83791208       7.35971308       7.72324181       7.94448996       8.64457703       9.54653168       10.0086899    
         317   2.96811700       3.17077398       3.37633705       3.48636603       3.70776796       4.29247522       4.31664324       5.83962584       7.35815001       7.71266794       7.92931890       8.64032269       9.54780960       10.0131521    
         318   2.96870589       3.16694689       3.36811090       3.47900200       3.70586205       4.29984617       4.32224417       5.84118223       7.35683584       7.70288420       7.91402102       8.63569832       9.54872036       10.0160208    
         319   2.96936703       3.16309905       3.36006689       3.47199988       3.70408201       4.30719709       4.32790804       5.84258890       7.35581589       7.69387579       7.89862585       8.63067818       9.54925156       10.0171404    
         320   2.97006392       3.15922093       3.35222507       3.46534491       3.70241094       4.31450510       4.33366823       5.84384108       7.35512877       7.68562794       7.88317204       8.62524128       9.54940128       10.0165606    
         321   2.97078109       3.15532899       3.34463501       3.45905805       3.70085692       4.32173586       4.33954382       5.84494114       7.35481691       7.67811489       7.86772585       8.61936760       9.54916096       10.0141859    
         322   2.97146893       3.15141106       3.33730006       3.45311308       3.69940901       4.32884216       4.34555817       5.84587908       7.35489893       7.67127514       7.85234690       8.61303425       9.54851627       10.0100899    
         323   2.97213197       3.14750290       3.33025789       3.44750905       3.69808006       4.33580589       4.35176277       5.84665489       7.35540104       7.66503906       7.83713198       8.60622311       9.54745865       10.0042953    
         324   2.97269797       3.14355707       3.32352304       3.44221091       3.69686604       4.34256506       4.35815907       5.84725904       7.35633516       7.65930319       7.82219887       8.59891891       9.54597759       9.99685860    
         325   2.97316408       3.13960290       3.31713009       3.43725204       3.69578695       4.34911680       4.36477089       5.84768677       7.35772085       7.65392780       7.80771399       8.59110737       9.54406261       9.98786831    
         326   2.97350788       3.13567495       3.31110597       3.43260789       3.69484806       4.35547400       4.37160301       5.84793091       7.35956621       7.64873314       7.79389191       8.58278275       9.54169941       9.97745705    
         327   2.97372007       3.13177609       3.30545902       3.42826605       3.69407201       4.36165524       4.37862682       5.84798193       7.36186504       7.64346886       7.78100204       8.57393742       9.53887272       9.96575356    
         328   2.97374892       3.12790704       3.30017805       3.42419696       3.69344711       4.36768723       4.38580704       5.84782124       7.36460018       7.63783216       7.76937389       8.56455898       9.53556538       9.95293427    
         329   2.97360206       3.12409210       3.29528809       3.42040396       3.69301009       4.37360811       4.39311218       5.84743881       7.36775112       7.63148689       7.75938416       8.55465031       9.53176117       9.93918419    
         330   2.97325993       3.12034106       3.29077411       3.41686296       3.69277096       4.37944984       4.40050602       5.84682178       7.37127590       7.62412024       7.75138903       8.54421139       9.52744389       9.92469311    
         331   2.97271609       3.11667800       3.28664398       3.41356301       3.69276404       4.38524008       4.40796518       5.84595394       7.37511492       7.61552477       7.74566221       8.53324604       9.52259731       9.90968132    
         332   2.97197104       3.11311698       3.28287411       3.41047597       3.69300294       4.39100122       4.41546297       5.84481812       7.37917900       7.60567284       7.74231720       8.52176285       9.51720715       9.89434910    
         333   2.97100711       3.10966992       3.27946401       3.40760303       3.69353104       4.39674997       4.42298889       5.84339714       7.38334179       7.59473324       7.74129915       8.50977421       9.51125336       9.87889576    
         334   2.96983290       3.10635304       3.27638292       3.40491509       3.69436502       4.40250111       4.43052387       5.84167004       7.38741684       7.58304977       7.74243593       8.49729729       9.50473499       9.86351299    
         335   2.96847296       3.10319090       3.27362895       3.40242195       3.69555807       4.40826511       4.43806124       5.83962297       7.39114094       7.57109594       7.74550295       8.48435497       9.49764919       9.84837914    
         336   2.96690202       3.10016298       3.27111912       3.40003395       3.69710112       4.41404676       4.44558811       5.83722782       7.39413309       7.55944395       7.75026894       8.47096729       9.48998833       9.83364010    
         337   2.96517110       3.09730411       3.26886296       3.39778900       3.69906902       4.41985607       4.45309591       5.83446789       7.39588594       7.54877806       7.75653696       8.45716858       9.48177624       9.81944847    
         338   2.96329308       3.09462309       3.26681089       3.39564896       3.70148706       4.42569590       4.46058893       5.83132315       7.39576101       7.53986883       7.76413679       8.44299793       9.47303200       9.80591202    
         339   2.96130204       3.09212494       3.26495290       3.39360309       3.70441604       4.43157196       4.46805811       5.82777119       7.39309406       7.53347588       7.77293301       8.42849827       9.46379471       9.79313564    
         340   2.95922303       3.08981109       3.26323700       3.39162302       3.70788503       4.43748379       4.47551107       5.82379198       7.38740683       7.53013897       7.78280878       8.41371727       9.45411396       9.78118801    
         341   2.95709300       3.08767891       3.26163292       3.38968801       3.71192288       4.44343090       4.48292112       5.81936216       7.37861013       7.52998495       7.79366589       8.39871025       9.44404602       9.77011871    
         342   2.95494103       3.08572412       3.26009297       3.38776207       3.71656394       4.44941092       4.49028921       5.81445980       7.36701202       7.53272104       7.80541706       8.38354206       9.43365669       9.75996017    
         343   2.95282292       3.08395696       3.25860596       3.38583994       3.72185707       4.45543003       4.49761915       5.80906916       7.35313892       7.53782892       7.81799793       8.36828518       9.42303658       9.75073242    
         344   2.95076489       3.08236098       3.25713491       3.38389301       3.72782898       4.46148300       4.50490379       5.80316496       7.33751822       7.54475594       7.83133602       8.35301685       9.41226673       9.74243259    
         345   2.94882488       3.08094692       3.25567293       3.38191104       3.73452997       4.46756792       4.51214600       5.79673100       7.32060289       7.55302382       7.84536886       8.33782864       9.40144157       9.73506069    
         346   2.94703007       3.07969809       3.25416303       3.37985706       3.74196911       4.47368193       4.51934385       5.78974915       7.30273104       7.56224585       7.86003590       8.32281780       9.39065170       9.72859383    
         347   2.94544411       3.07862711       3.25261593       3.37773490       3.75019193       4.47984600       4.52649593       5.78220177       7.28415823       7.57211590       7.87528276       8.30809498       9.37998772       9.72301197    
         348   2.94410205       3.07770610       3.25099897       3.37551498       3.75919008       4.48600197       4.53357983       5.77407408       7.26506901       7.58237314       7.89104891       8.29378223       9.36953735       9.71828842    
         349   2.94299507       3.07693601       3.24930406       3.37318206       3.76899791       4.49217606       4.54060698       5.76534605       7.24559593       7.59279108       7.90727377       8.28000259       9.35937881       9.71439457    
         350   2.94217801       3.07630491       3.24752688       3.37073493       3.77960992       4.49835682       4.54757214       5.75600815       7.22585011       7.60316706       7.92390394       8.26690578       9.34959221       9.71131325    
         351   2.94167995       3.07583308       3.24567008       3.36817789       3.79106808       4.50454712       4.55447292       5.74604893       7.20591307       7.61330986       7.94088078       8.25464821       9.34024906       9.70902443    
         352   2.94151402       3.07548904       3.24371195       3.36548901       3.80332708       4.51073694       4.56130505       5.73545885       7.18585300       7.62302923       7.95814800       8.24339199       9.33141041       9.70749187    
         353   2.94167304       3.07526898       3.24165297       3.36267400       3.81640100       4.51691389       4.56806183       5.72422409       7.16572618       7.63212585       7.97563887       8.23330975       9.32313633       9.70670319    
         354   2.94216299       3.07517195       3.23949409       3.35973597       3.83028507       4.52307510       4.57474279       5.71233892       7.14557981       7.64041996       7.99329710       8.22457504       9.31547928       9.70663643    
         355   2.94298506       3.07519388       3.23723698       3.35668206       3.84496689       4.52921295       4.58133984       5.69980001       7.12545919       7.64773083       8.01106071       8.21735859       9.30848503       9.70727444    
         356   2.94411492       3.07532191       3.23487902       3.35351610       3.86043596       4.53532124       4.58785391       5.68660116       7.10540009       7.65389585       8.02886868       8.21181583       9.30219555       9.70858669    
         357   2.94556189       3.07555199       3.23242211       3.35024405       3.87667394       4.54137802       4.59425402       5.67273903       7.08544016       7.65877008       8.04665756       8.20808315       9.29664707       9.71055794    
         358   2.94726706       3.07586288       3.22986388       3.34687591       3.89366388       4.54740191       4.60058403       5.65821886       7.06560707       7.66224289       8.06437206       8.20625877       9.29187298       9.71315861    
         359   2.94923210       3.07627702       3.22721195       3.34342504       3.91138506       4.55336905       4.60681295       5.64303780       7.04593706       7.66424417       8.08195400       8.20639896       9.28790379       9.71635723    
         360   2.95145202       3.07678509       3.22447109       3.33991003       3.92981911       4.55927420       4.61293888       5.62720203       7.02645922       7.66474581       8.09935665       8.20850754       9.28476620       9.72010136    
         361   2.95389795       3.07737088       3.22164607       3.33633995       3.94894195       4.56509781       4.61895609       5.61071491       7.00719786       7.66376781       8.11654091       8.21252632       9.28248215       9.72431660    
         362   2.95654607       3.07802105       3.21872401       3.33271909       3.96872711       4.57085323       4.62485981       5.59358406       6.98818398       7.66137218       8.13347912       8.21833515       9.28106880       9.72889137    
         363   2.95939898       3.07875109       3.21572900       3.32908297       3.98916006       4.57652903       4.63064718       5.57581711       6.96944284       7.65766811       8.15017033       8.22576904       9.28055573       9.73362064    
         364   2.96241999       3.07954001       3.21263003       3.32541800       4.01020288       4.58210802       4.63631105       5.55742788       6.95099783       7.65277719       8.16661644       8.23460865       9.28094387       9.73809433    
         365   2.96561098       3.08037090       3.20945907       3.32175207       4.03184080       4.58758497       4.64184380       5.53842211       6.93287706       7.64684486       8.18283272       8.24460793       9.28225613       9.74151039    
         366   2.96895194       3.08123708       3.20619512       3.31809497       4.05403185       4.59294987       4.64724302       5.51881599       6.91510296       7.64003277       8.19884777       8.25550938       9.28449535       9.74252033    
         367   2.97244501       3.08214688       3.20286894       3.31448603       4.07677221       4.59819984       4.65250921       5.49862719       6.89770508       7.63250113       8.21468067       8.26706505       9.28767586       9.74026680    
         368   2.97606897       3.08311892       3.19946194       3.31091809       4.10001993       4.60332394       4.65763283       5.47786999       6.88070393       7.62439489       8.23033428       8.27903366       9.29179478       9.73547459    
         369   2.97980499       3.08407307       3.19595695       3.30738592       4.12374496       4.60831022       4.66260815       5.45656109       6.86412191       7.61585712       8.24579334       8.29121017       9.29685020       9.72937489    
         370   2.98366189       3.08504391       3.19237995       3.30392694       4.14792299       4.61315823       4.66743422       5.43472385       6.84798622       7.60702085       8.26103783       8.30342293       9.30284023       9.72271824    
         371   2.98761702       3.08603001       3.18871999       3.30054808       4.17253590       4.61785984       4.67210388       5.41237783       6.83231401       7.59800482       8.27602577       8.31552696       9.30975056       9.71587086    
         372   2.99167299       3.08701992       3.18498707       3.29726195       4.19755602       4.62241507       4.67661810       5.38954782       6.81713820       7.58891296       8.29070759       8.32740402       9.31756592       9.70901775    
         373   2.99581695       3.08802009       3.18117404       3.29407692       4.22293711       4.62682581       4.68097401       5.36625624       6.80248022       7.57984114       8.30502605       8.33896160       9.32625866       9.70226383    
         374   3.00004292       3.08901405       3.17728591       3.29100704       4.24865723       4.63105011       4.68515921       5.34252882       6.78836012       7.57086802       8.31892204       8.35012436       9.33579731       9.69566822    
         375   3.00434494       3.08999491       3.17332006       3.28805089       4.27467203       4.63511896       4.68922997       5.31838799       6.77480316       7.56206799       8.33234024       8.36083412       9.34613895       9.68928623    
         376   3.00871396       3.09095693       3.16927910       3.28522706       4.30095196       4.63897705       4.69307423       5.29387522       6.76182890       7.55350018       8.34522438       8.37104321       9.35722542       9.68311787    
         377   3.01313996       3.09189296       3.16516399       3.28253198       4.32745123       4.64264917       4.69674301       5.26901484       6.74946117       7.54521990       8.35752487       8.38072109       9.36899662       9.67720032    
         378   3.01762795       3.09280300       3.16098094       3.27998590       4.35414219       4.64612722       4.70024490       5.24385023       6.73772001       7.53727388       8.36919880       8.38984013       9.38137817       9.67155075    
         379   3.02216291       3.09367895       3.15672398       3.27758503       4.38096809       4.64940119       4.70357704       5.21841383       6.72662687       7.52970123       8.38020706       8.39838219       9.39428043       9.66617870    
         380   3.02675104       3.09451389       3.15241909       3.27536297       4.40787792       4.65248108       4.70675516       5.19275808       6.71620321       7.52253914       8.39052296       8.40633774       9.40760326       9.66110802    
         381   3.03137207       3.09530902       3.14805102       3.27327490       4.43480492       4.65534782       4.70976782       5.16692877       6.70646477       7.51581478       8.40011597       8.41369534       9.42122746       9.65632343    
         382   3.03600597       3.09605193       3.14361191       3.27134299       4.46167517       4.65799522       4.71263504       5.14099312       6.69743204       7.50955200       8.40896702       8.42045021       9.43501854       9.65183640    
         383   3.04068303       3.09674811       3.13914800       3.26957893       4.48837709       4.66043377       4.71538210       5.11502695       6.68912411       7.50377798       8.41706371       8.42660236       9.44883347       9.64765644    
         384   3.04536104       3.09736609       3.13463211       3.26797295       4.51478100       4.66265583       4.71803808       5.08912086       6.68154478       7.49850512       8.42439556       8.43215275       9.46249485       9.64377403    
         385   3.05004597       3.09794211       3.13010311       3.26653099       4.54073000       4.66464901       4.72065687       5.06340885       6.67472887       7.49375200       8.43095589       8.43710423       9.47581863       9.64021778    
         386   3.05472898       3.09845710       3.12556696       3.26527095       4.56596994       4.66641903       4.72331476       5.03806114       6.66868114       7.48953199       8.43674278       8.44145870       9.48859596       9.63693333    
         387   3.05937791       3.09890890       3.12103701       3.26417089       4.59009600       4.66795301       4.72611380       5.01330900       6.66341400       7.48585320       8.44174767       8.44521904       9.50056839       9.63396645    
         388   3.06396604       3.09927511       3.11655211       3.26323891       4.61260700       4.66925716       4.72922993       4.98951387       6.65893793       7.48272705       8.44597816       8.44839191       9.51148415       9.63131428    
         389   3.06842089       3.09959102       3.11215305       3.26247501       4.63277006       4.67032623       4.73287201       4.96721983       6.65526295       7.48016024       8.44943714       8.45098209       9.52105522       9.62900543    
         390   3.07265997       3.09983206       3.10795403       3.26187897       4.64961004       4.67116022       4.73716688       4.94726181       6.65239620       7.47815800       8.45212269       8.45299339       9.52897358       9.62708282    
         391   3.07647705       3.10001302       3.10418296       3.26145291       4.66213608       4.67175579       4.74184179       4.93090200       6.65034199       7.47672176       8.45403957       8.45442677       9.53492928       9.62561226    
         392   3.07935810       3.10010910       3.10131788       3.26119304       4.66971779       4.67211390       4.74580383       4.91986418       6.64911604       7.47586393       8.45518875       8.45528603       9.53864098       9.62468433    
         393   3.08051705       3.10016608       3.10017109       3.26110911       4.67223120       4.67223406       4.74740791       4.91591692       6.64870882       7.47558022       8.45557213       8.45557213       9.53990364       9.62436390    
         394   3.08037996       3.10023904       3.10024500       3.26108098       4.67195702       4.67195988       4.74291086       4.92066097       6.64880896       7.47566605       8.45471859       8.45471859       9.53542137       9.62759876    
         395   3.07997990       3.10059690       3.10060191       3.26100397       4.67113686       4.67114019       4.73068714       4.93363619       6.64915895       7.47595406       8.45216370       8.45216370       9.52359486       9.63569927    
