"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27","","KPoint 28","","KPoint 29","","KPoint 30","","KPoint 31","","KPoint 32","","KPoint 33","","KPoint 34","","KPoint 35","","KPoint 36","","KPoint 37","","KPoint 38","","KPoint 39","","KPoint 40","","KPoint 41","","KPoint 42","","KPoint 43","","KPoint 44","","KPoint 45","","KPoint 46","","KPoint 47","","KPoint 48","","KPoint 49","","KPoint 50","","KPoint 51","","KPoint 52","","KPoint 53","","KPoint 54","","KPoint 55","","KPoint 56","","KPoint 57","","KPoint 58","","KPoint 59","","KPoint 60","","KPoint 61","","KPoint 62","","KPoint 63","","KPoint 64","","KPoint 65","","KPoint 66","","KPoint 67","","KPoint 68","","KPoint 69","","KPoint 70","","KPoint 71","","KPoint 72",""
"43","0.1275000000000004","0.0","0.20340000000000025","0.0","0.33999999999999986","0.0","0.4866999999999999","0.0","0.6332000000000004","0.0","0.7751999999999999","0.0","0.9099000000000004","0.0","1.0351","0.0","1.1489000000000003","0.0","1.25","0.0","1.338","0.0","1.4137000000000004","0.0","1.4783999999999997","0.0","1.5334000000000003","0.0","1.5785","0.0","1.6127000000000002","0.0","1.6341999999999999","0.0","1.6416000000000004","0.0","1.6334","0.0","1.6098","0.0","1.5730000000000004","0.0","1.5258000000000003","0.0","1.4709000000000003","0.0","1.4101999999999997","0.0","1.3441999999999998","0.0","1.2727000000000004","0.0","1.1957000000000004","0.0","1.1135000000000002","0.0","1.0275999999999996","0.0","0.9405999999999999","0.0","0.8563999999999998","0.0","0.7798999999999996","0.0","0.7176","0.0","0.6764000000000001","0.0","0.6618000000000004","0.0","0.6737000000000002","0.0","0.7066999999999997","0.0","0.7540000000000004","0.0","0.8079999999999998","0.0","0.8619000000000003","0.0","0.9112","0.0","0.9531999999999998","0.0","0.9870000000000001","0.0","1.0128000000000004","0.0","1.0313999999999997","0.0","1.0438999999999998","0.0","1.0510000000000002","0.0","1.0519999999999996","0.0","1.0449000000000002","0.0","1.0263","0.0","0.992","0.0","0.9382999999999999","0.0","0.8627000000000002","0.0","0.7647000000000004","0.0","0.6459000000000001","0.0","0.5099999999999998","0.0","0.36270000000000024","0.0","0.21609999999999996","0.0","0.1275000000000004","0.0","0.23599999999999977","0.0","0.4088000000000003","0.0","0.5890000000000004","0.0","0.7645999999999997","0.0","0.9269999999999996","0.0","1.0677000000000003","0.0","1.1801000000000004","0.0","1.2610000000000001","0.0","1.3117","0.0","1.3384","0.0","1.3491","0.0","1.3518999999999997","0.0","1.3521","0.0"
"44","1.8407","0.0","1.8541999999999996","0.0","1.8941999999999997","0.0","1.9600999999999997","0.0","2.0507","0.0","2.1643","0.0","2.2992","0.0","2.4531","0.0","2.6235999999999997","0.0","2.8048","0.0","2.8387000000000002","0.0","2.8436000000000003","0.0","2.8739999999999997","0.0","2.9253","0.0","2.9836","0.0","3.0183999999999997","0.0","3.0233","0.0","3.0227000000000004","0.0","3.013","0.0","2.9877000000000002","0.0","2.9551999999999996","0.0","2.9233000000000002","0.0","2.8956","0.0","2.8703000000000003","0.0","2.8396","0.0","2.7938","0.0","2.7278000000000002","0.0","2.6436","0.0","2.5476","0.0","2.4476000000000004","0.0","2.3516000000000004","0.0","2.2674000000000003","0.0","2.2016","0.0","2.1597999999999997","0.0","2.1455","0.0","2.1585","0.0","2.1966","0.0","2.2560000000000002","0.0","2.3308999999999997","0.0","2.4124999999999996","0.0","2.4897","0.0","2.5504","0.0","2.5856000000000003","0.0","2.5942999999999996","0.0","2.5854","0.0","2.5726000000000004","0.0","2.5677000000000003","0.0","2.5773","0.0","2.5991","0.0","2.5921000000000003","0.0","2.5012999999999996","0.0","2.3840000000000003","0.0","2.2645","0.0","2.1508000000000003","0.0","2.0483000000000002","0.0","1.9619","0.0","1.8960999999999997","0.0","1.8548","0.0","1.8407","0.0","1.8453999999999997","0.0","1.8593000000000002","0.0","1.8826","0.0","1.9152000000000005","0.0","1.9562999999999997","0.0","2.0041","0.0","2.0556","0.0","2.1069000000000004","0.0","2.1553000000000004","0.0","2.0724","0.0","1.9716000000000005","0.0","1.9093","0.0","1.8883","0.0"
"45","2.6923000000000004","0.0","2.7015000000000002","0.0","2.7283","0.0","2.7704000000000004","0.0","2.8230000000000004","0.0","2.8768000000000002","0.0","2.9158999999999997","0.0","2.9217000000000004","0.0","2.8956999999999997","0.0","2.8649000000000004","0.0","3.0054999999999996","0.0","3.1665","0.0","3.1422","0.0","3.115","0.0","3.1018","0.0","3.1208","0.0","3.1609","0.0","3.1793000000000005","0.0","3.1791","0.0","3.1788","0.0","3.178","0.0","3.1765999999999996","0.0","3.1753","0.0","3.1771000000000003","0.0","3.1883","0.0","3.2133000000000003","0.0","3.2442","0.0","3.2534","0.0","3.2239000000000004","0.0","3.1738","0.0","3.1219","0.0","3.0768000000000004","0.0","3.0427","0.0","3.0216000000000003","0.0","3.0144","0.0","3.0286999999999997","0.0","3.0697","0.0","3.1318","0.0","3.205","0.0","3.2737","0.0","3.3146000000000004","0.0","3.2955000000000005","0.0","3.2073","0.0","3.0970000000000004","0.0","2.998","0.0","2.9223","0.0","2.873","0.0","2.8386000000000005","0.0","2.7790999999999997","0.0","2.7306999999999997","0.0","2.768","0.0","2.83","0.0","2.8724","0.0","2.8682","0.0","2.8265000000000002","0.0","2.7747","0.0","2.7306","0.0","2.702","0.0","2.6923000000000004","0.0","2.6959","0.0","2.7066999999999997","0.0","2.7241","0.0","2.7477","0.0","2.7773000000000003","0.0","2.7657999999999996","0.0","2.5610999999999997","0.0","2.3727","0.0","2.2077999999999998","0.0","2.0724","0.0","1.9716000000000005","0.0","1.9093","0.0","1.8883","0.0"
"46","3.6580999999999992","0.0","3.6509","0.0","3.6273999999999997","0.0","3.5846","0.0","3.5223999999999993","0.0","3.4495000000000005","0.0","3.3840000000000003","0.0","3.3401999999999994","0.0","3.3051999999999992","0.0","3.2653999999999996","0.0","3.2243000000000004","0.0","3.2249999999999996","0.0","3.4185","0.0","3.6176999999999992","0.0","3.8019","0.0","3.9540000000000006","0.0","4.0502","0.0","4.078900000000001","0.0","4.075200000000001","0.0","4.0611","0.0","4.0312","0.0","3.9829000000000008","0.0","3.917","0.0","3.837999999999999","0.0","3.7529000000000003","0.0","3.6723999999999997","0.0","3.6144","0.0","3.6080000000000005","0.0","3.6651000000000007","0.0","3.7586999999999993","0.0","3.8579000000000008","0.0","3.9406","0.0","3.9932999999999996","0.0","4.0176","0.0","4.024000000000001","0.0","4.017200000000001","0.0","3.9894","0.0","3.9299999999999997","0.0","3.8371999999999993","0.0","3.7178000000000004","0.0","3.5868","0.0","3.4703","0.0","3.3851999999999993","0.0","3.3084000000000007","0.0","3.2267","0.0","3.1384","0.0","3.0461","0.0","2.9657999999999998","0.0","2.9448","0.0","2.9863999999999997","0.0","3.0621","0.0","3.1577","0.0","3.2617000000000003","0.0","3.362399999999999","0.0","3.4551999999999996","0.0","3.5390999999999995","0.0","3.6045","0.0","3.6447000000000003","0.0","3.6580999999999992","0.0","3.6243","0.0","3.5261999999999993","0.0","3.3743999999999996","0.0","3.1856999999999998","0.0","2.9778000000000002","0.0","2.7657999999999996","0.0","2.5610999999999997","0.0","2.3727","0.0","2.2077999999999998","0.0","2.1984000000000004","0.0","2.2338000000000005","0.0","2.2576","0.0","2.2661","0.0"
"47","3.6580999999999992","0.0","3.6518999999999995","0.0","3.633800000000001","0.0","3.6057000000000006","0.0","3.5702","0.0","3.5313999999999997","0.0","3.4970999999999997","0.0","3.4837000000000007","0.0","3.5135000000000005","0.0","3.5833999999999993","0.0","3.6728000000000005","0.0","3.7672000000000008","0.0","3.8581000000000003","0.0","3.9407999999999994","0.0","4.012700000000001","0.0","4.0725999999999996","0.0","4.120800000000001","0.0","4.1442","0.0","4.141500000000001","0.0","4.133900000000001","0.0","4.1229","0.0","4.1104","0.0","4.0989","0.0","4.0914","0.0","4.0905000000000005","0.0","4.0969999999999995","0.0","4.109400000000001","0.0","4.1241","0.0","4.136799999999999","0.0","4.145899999999999","0.0","4.1532","0.0","4.1637","0.0","4.181100000000001","0.0","4.1995000000000005","0.0","4.2073","0.0","4.2148","0.0","4.2409","0.0","4.280900000000001","0.0","4.2736","0.0","4.156700000000001","0.0","4.033200000000001","0.0","3.9471000000000007","0.0","3.902799999999999","0.0","3.8828999999999994","0.0","3.8686000000000007","0.0","3.8488000000000007","0.0","3.816700000000001","0.0","3.7680000000000007","0.0","3.7011000000000003","0.0","3.6187000000000005","0.0","3.5291999999999994","0.0","3.4499999999999993","0.0","3.4094999999999995","0.0","3.4320000000000004","0.0","3.4978","0.0","3.5657999999999994","0.0","3.6172000000000004","0.0","3.6479999999999997","0.0","3.6580999999999992","0.0","3.6243","0.0","3.5261999999999993","0.0","3.3743999999999996","0.0","3.1856999999999998","0.0","2.9778000000000002","0.0","2.8141999999999996","0.0","2.8602","0.0","2.9161","0.0","2.9776","0.0","3.0343999999999998","0.0","3.074","0.0","3.0913000000000004","0.0","3.0947000000000005","0.0"
"48","4.7669999999999995","0.0","4.7452000000000005","0.0","4.6837","0.0","4.612","0.0","4.5543","0.0","4.5198","0.0","4.5077","0.0","4.5115","0.0","4.5242","0.0","4.539199999999999","0.0","4.5511","0.0","4.5555","0.0","4.549899999999999","0.0","4.5344","0.0","4.5108999999999995","0.0","4.483599999999999","0.0","4.4594000000000005","0.0","4.449","0.0","4.4674","0.0","4.5169","0.0","4.579599999999999","0.0","4.625299999999999","0.0","4.624700000000001","0.0","4.5959","0.0","4.565200000000001","0.0","4.5428","0.0","4.5334","0.0","4.5402000000000005","0.0","4.565099999999999","0.0","4.6076","0.0","4.6633","0.0","4.724399999999999","0.0","4.7791","0.0","4.8149999999999995","0.0","4.826700000000001","0.0","4.792","0.0","4.691800000000001","0.0","4.5563","0.0","4.4712","0.0","4.5123","0.0","4.584","0.0","4.6463","0.0","4.6926000000000005","0.0","4.7269000000000005","0.0","4.7513000000000005","0.0","4.7645","0.0","4.765000000000001","0.0","4.7508","0.0","4.719099999999999","0.0","4.6685","0.0","4.6061","0.0","4.548","0.0","4.508800000000001","0.0","4.497","0.0","4.5167","0.0","4.568300000000001","0.0","4.6446000000000005","0.0","4.7254000000000005","0.0","4.7669999999999995","0.0","4.661200000000001","0.0","4.4968","0.0","4.319100000000001","0.0","4.1446000000000005","0.0","3.9839","0.0","3.841100000000001","0.0","3.7140000000000004","0.0","3.5968999999999998","0.0","3.4893","0.0","3.3991000000000007","0.0","3.3362","0.0","3.3042999999999996","0.0","3.2958","0.0"
"49","4.8431","0.0","4.8405000000000005","0.0","4.851699999999999","0.0","4.8796","0.0","4.918799999999999","0.0","4.9632000000000005","0.0","5.001200000000001","0.0","5.0168","0.0","5.0168","0.0","5.019399999999999","0.0","5.0314","0.0","5.0448","0.0","5.0398","0.0","5.025499999999999","0.0","5.0009999999999994","0.0","4.9643999999999995","0.0","4.927300000000001","0.0","4.9117","0.0","4.8984000000000005","0.0","4.864000000000001","0.0","4.8223","0.0","4.7963000000000005","0.0","4.810600000000001","0.0","4.8489","0.0","4.890499999999999","0.0","4.929500000000001","0.0","4.963100000000001","0.0","4.9884","0.0","5.0031","0.0","5.0068","0.0","5.001099999999999","0.0","4.990600000000001","0.0","4.981299999999999","0.0","4.9779","0.0","4.978","0.0","4.9689","0.0","4.952","0.0","4.9346","0.0","4.917999999999999","0.0","4.907","0.0","4.912699999999999","0.0","4.9474","0.0","5.0135000000000005","0.0","5.0983","0.0","5.18","0.0","5.230499999999999","0.0","5.226800000000001","0.0","5.1676","0.0","5.079700000000001","0.0","5.000299999999999","0.0","4.9498","0.0","4.929399999999999","0.0","4.9345","0.0","4.958600000000001","0.0","4.9506","0.0","4.910500000000001","0.0","4.877800000000001","0.0","4.8545","0.0","4.8431","0.0","4.9009","0.0","4.926500000000001","0.0","4.8811","0.0","4.7408","0.0","4.5456","0.0","4.359299999999999","0.0","4.208500000000001","0.0","4.106400000000001","0.0","4.0532","0.0","4.0367999999999995","0.0","4.040699999999999","0.0","4.0494","0.0","4.052899999999999","0.0"
"50","5.0959","0.0","5.1019000000000005","0.0","5.117800000000001","0.0","5.1350999999999996","0.0","5.136799999999999","0.0","5.121600000000001","0.0","5.1066","0.0","5.1045","0.0","5.1044","0.0","5.0959","0.0","5.084099999999999","0.0","5.083600000000001","0.0","5.1127","0.0","5.1526","0.0","5.185700000000001","0.0","5.2043","0.0","5.208399999999999","0.0","5.207700000000001","0.0","5.2051","0.0","5.197699999999999","0.0","5.1867","0.0","5.178000000000001","0.0","5.1789000000000005","0.0","5.193300000000001","0.0","5.222200000000001","0.0","5.2651","0.0","5.3209","0.0","5.387600000000001","0.0","5.461399999999999","0.0","5.534700000000001","0.0","5.5806000000000004","0.0","5.576700000000001","0.0","5.564","0.0","5.554399999999999","0.0","5.5516000000000005","0.0","5.548400000000001","0.0","5.5428999999999995","0.0","5.5381","0.0","5.539999999999999","0.0","5.5405999999999995","0.0","5.5555","0.0","5.577299999999999","0.0","5.589","0.0","5.584300000000001","0.0","5.566700000000001","0.0","5.527900000000001","0.0","5.4535","0.0","5.365","0.0","5.286200000000001","0.0","5.2201","0.0","5.1637","0.0","5.1114","0.0","5.0594","0.0","5.01","0.0","5.0108999999999995","0.0","5.051500000000001","0.0","5.0798000000000005","0.0","5.092600000000001","0.0","5.0959","0.0","5.0938","0.0","5.099","0.0","5.080400000000001","0.0","4.9232","0.0","4.800000000000001","0.0","4.674799999999999","0.0","4.546099999999999","0.0","4.4209","0.0","4.3073","0.0","4.212899999999999","0.0","4.144","0.0","4.1037","0.0","4.091100000000001","0.0"
"51","5.0959","0.0","5.113099999999999","0.0","5.145300000000001","0.0","5.1721","0.0","5.196899999999999","0.0","5.2233","0.0","5.2509999999999994","0.0","5.2911","0.0","5.3545","0.0","5.4411000000000005","0.0","5.5412","0.0","5.6464","0.0","5.732200000000001","0.0","5.7621","0.0","5.705","0.0","5.5779","0.0","5.5045","0.0","5.4816","0.0","5.483700000000001","0.0","5.494999999999999","0.0","5.5268","0.0","5.579000000000001","0.0","5.643800000000001","0.0","5.6869","0.0","5.6983999999999995","0.0","5.6937999999999995","0.0","5.6751000000000005","0.0","5.6586","0.0","5.6432","0.0","5.629099999999999","0.0","5.634499999999999","0.0","5.6793","0.0","5.694800000000001","0.0","5.7082","0.0","5.713699999999999","0.0","5.721299999999999","0.0","5.737399999999999","0.0","5.7118","0.0","5.6861","0.0","5.6593","0.0","5.642799999999999","0.0","5.632099999999999","0.0","5.6301000000000005","0.0","5.631","0.0","5.620100000000001","0.0","5.589600000000001","0.0","5.551","0.0","5.509399999999999","0.0","5.4611","0.0","5.4077","0.0","5.3546","0.0","5.3073","0.0","5.269299999999999","0.0","5.240399999999999","0.0","5.2181","0.0","5.1960999999999995","0.0","5.1633","0.0","5.1198999999999995","0.0","5.0959","0.0","5.0938","0.0","5.099","0.0","5.1312","0.0","5.1995000000000005","0.0","5.302899999999999","0.0","5.4359","0.0","5.592600000000001","0.0","5.7666","0.0","5.9513","0.0","6.138199999999999","0.0","6.3131","0.0","6.449299999999999","0.0","6.5038","0.0"
"52","5.5213","0.0","5.509399999999999","0.0","5.481999999999999","0.0","5.4581","0.0","5.453799999999999","0.0","5.4727","0.0","5.5105","0.0","5.5596","0.0","5.613300000000001","0.0","5.6707","0.0","5.713100000000001","0.0","5.7659","0.0","5.826499999999999","0.0","6.028600000000001","0.0","5.9267","0.0","5.9947","0.0","6.0365","0.0","5.9901","0.0","5.969900000000001","0.0","5.960100000000001","0.0","6.113200000000001","0.0","5.9489","0.0","5.9762","0.0","6.0212","0.0","6.0710999999999995","0.0","6.299300000000001","0.0","6.083399999999999","0.0","5.9666","0.0","5.873200000000001","0.0","5.8138000000000005","0.0","5.7735","0.0","5.7689","0.0","5.7941","0.0","5.814","0.0","5.8225999999999996","0.0","5.821300000000001","0.0","5.8050999999999995","0.0","5.804399999999999","0.0","5.8923000000000005","0.0","5.8521","0.0","5.8740000000000006","0.0","5.9252","0.0","5.968400000000001","0.0","5.9724","0.0","5.911","0.0","5.8239","0.0","5.744199999999999","0.0","5.6699","0.0","5.601699999999999","0.0","5.542","0.0","5.4914000000000005","0.0","5.450699999999999","0.0","5.420999999999999","0.0","5.4026","0.0","5.396699999999999","0.0","5.4101","0.0","5.449999999999999","0.0","5.4991","0.0","5.5213","0.0","5.4498999999999995","0.0","5.278600000000001","0.0","5.1312","0.0","5.1995000000000005","0.0","5.302899999999999","0.0","5.4359","0.0","5.592600000000001","0.0","5.7666","0.0","5.9513","0.0","6.138299999999999","0.0","6.3132","0.0","6.460800000000001","0.0","6.505000000000001","0.0"
